Date,Sales (Rmn),Volume,ford_figo_queries_rising,golf_6_gti_queries_rising,golf_7_gti_queries_rising,gwm_queries_rising,hyundai_i10_queries_rising,hyundai_i20_queries_rising,polo_vivo_queries_rising,toyota_corolla_for_sale_queries_rising,toyota_hilux_for_sale_queries_rising,webuycars_queries_rising,audi_queries_top,autotrader_queries_top,bmw_queries_top,car_queries_top,cars_queries_top,cars_for_sale_queries_top,ford_queries_top,honda_queries_top,hyundai_queries_top,kia_queries_top,mercedes_queries_top,mercedes_benz_queries_top,nissan_queries_top,opel_queries_top,polo_queries_top,suzuki_queries_top,toyota_queries_top,vw_queries_top,webuycars_queries_top,bmw_topics_rising,hyundai_i20_topics_rising,toyota_fortuner_topics_rising,volkswagen_tiguan_topics_rising,audi_topics_top,bmw_topics_top,car_topics_top,ford_topics_top,mercedes_topics_top,toyota_topics_top,volkswagen_topics_top,volkwagen_polo_topics_top
2015-07-31,-0.00933438485838311,0.9530709239860936,0.661935813137643,0.6675735198312637,0.791474746222685,-0.26721282214593434,0.5272857483921556,0.44165881142839397,0.5001404473508617,0.8056970690132043,0.3470641113975346,-0.6171836430847234,0.942697496619189,0.2002332097190156,1.0382120211704053,-0.3666744033844154,-0.044076927811935854,0.34004349239097903,1.5975319593104342,-0.4010913798680175,-0.1683076457677979,0.3405437663802802,1.0384864269703131,-0.6610092405061775,0.8676304412439011,-0.21197125309013704,0.6188174875718309,0.23472390315237499,0.669758011808398,1.062227311617248,-0.566893813713174,1.0382120211704053,0.44165881142839397,2.183035374123906,0.6276167954223566,0.942697496619189,1.0382120211704053,-0.3666744033844154,1.5975319593104342,1.0384864269703131,0.669758011808398,-0.43435724540787224,-0.06262242910851495
2015-08-31,-0.00487249966060679,0.9539922567736965,0.5334143355773574,0.7205654023356989,0.7302054583384977,-0.16372343868245598,0.30063761667741756,0.44165881142839397,0.3506821346794758,0.8351625618228301,0.2740880025533713,-0.6171836430847234,0.26952996765262727,0.2002332097190156,0.5193593566128186,-0.6281469584440543,-0.044076927811935854,0.380532391950091,1.5009176948210718,-0.5464609786120654,-0.39155509300384067,0.14229657094343717,1.4316140059786682,-0.5681341770761109,0.25686950735268566,-0.26475786864565753,0.5093376832743958,0.4861436487883917,-0.03129710335553262,0.7528641810438516,-0.566893813713174,0.5193593566128186,0.44165881142839397,0.7001642476875015,0.4798517129930587,0.26952996765262727,0.5193593566128186,-0.6281469584440543,1.5009176948210718,1.4316140059786682,-0.03129710335553262,-0.3824210217626526,-0.06262242910851495
2015-09-30,0.0024924933700527663,0.9204678132261046,0.8547180294780715,0.9855248148578748,0.6689361704543104,-0.3189575138776735,0.3653942257387713,0.3695512503788603,1.1477931355935338,0.8056970690132043,0.20111189370920796,-0.6171836430847234,0.6061137321359081,0.0434757122019881,1.0382120211704053,-0.4538319217376284,0.0722498095061629,0.6234657893047625,1.5009176948210718,-0.3041783140386523,-0.39155509300384067,0.390105565239491,1.5298959007307569,-0.19663392335584423,-0.04851095959292206,-0.21197125309013704,0.8377770961667013,0.4023370669097195,0.06885362738217175,1.47471148571511,-0.566893813713174,1.0382120211704053,0.3695512503788603,1.0708820292966026,0.9724019877573851,0.6061137321359081,1.0382120211704053,-0.4538319217376284,1.5009176948210718,1.5298959007307569,0.06885362738217175,-0.018867456246114956,-0.06262242910851495
2015-10-31,0.00760252559396068,0.9712074513282714,1.1760217233787855,0.8265491673445693,0.6076668825701231,-0.3707022056094127,0.3330159212080944,0.40560503090362715,0.5001404473508617,0.8646280546324558,0.31057605697545293,-0.6171836430847234,-0.06705379683065361,-0.11328178531503941,1.2976383534491986,-0.4538319217376284,-0.044076927811935854,0.4615101910683148,2.0806032817572464,-0.4010913798680175,-0.33574323119482996,0.2414201686618587,1.5298959007307569,-0.2895089867859109,0.15507601837081642,-0.21197125309013704,0.6188174875718309,0.31853048503104725,0.06885362738217175,0.855985224568317,-0.566893813713174,1.2976383534491986,0.40560503090362715,0.45301905994810077,0.1843215481344628,-0.06705379683065361,1.2976383534491986,-0.4538319217376284,2.0806032817572464,1.5298959007307569,0.06885362738217175,-0.43435724540787224,-0.06262242910851495
2015-11-30,0.01540186443449938,1.0151515247029794,1.2402824621589283,0.9325329323534396,0.9140133219910596,-0.47419158907289105,0.49490744386147867,0.7661428361512957,0.6994181975793762,0.9235590402517073,0.2740880025533713,-0.6171836430847234,0.26952996765262727,-0.061029286142696905,1.0382120211704053,-0.3666744033844154,0.4212300214604592,0.5829768897456505,2.0806032817572464,-0.4010913798680175,-0.11249578395878718,0.04317297322501563,1.4316140059786682,-0.2895089867859109,0.25686950735268566,-0.15918463753461654,0.7282972918692661,0.6537568125457363,0.669758011808398,1.1653483551417134,-0.566893813713174,1.0382120211704053,0.7661428361512957,0.45301905994810077,0.5291067404694914,0.26952996765262727,1.0382120211704053,-0.3666744033844154,2.0806032817572464,1.4316140059786682,0.669758011808398,-0.27854857447221326,-0.06262242910851495
2015-12-31,0.013410827807746748,0.8504640695944936,0.9832395070383572,1.303476109884486,1.0365518977594341,-0.4224468973411519,0.3330159212080944,0.5858739335274614,0.5001404473508617,0.9235590402517073,0.3470641113975346,-0.6171836430847234,0.7744056143775485,-0.2700392828320669,1.0382120211704053,-0.19235936667798953,0.5375567587785579,0.42102129150920287,1.790760488289159,-0.4010913798680175,-0.33574323119482996,-0.006388825634195138,1.7264596902349345,-0.19663392335584423,0.15507601837081642,-0.10639802197909602,0.6188174875718309,1.1565963038177696,0.7699087425461024,1.1653483551417134,-0.566893813713174,1.0382120211704053,0.5858739335274614,0.823736841557202,0.3813416580401934,0.7744056143775485,1.0382120211704053,-0.19235936667798953,1.790760488289159,1.7264596902349345,0.7699087425461024,-0.5382296926983116,-0.06262242910851495
2016-01-31,0.014539169821553094,0.6475983044216898,0.9189787682582143,1.4094598748933564,1.220359761411996,-0.5776809725363694,0.43015083480012495,0.7661428361512957,0.5997793224651189,1.3655414323960937,0.6754566011962696,-0.6474864840186876,0.7744056143775485,-0.3222917820044094,1.6867778518673886,-0.3666744033844154,1.2355171826871505,1.0688436844549936,1.6941462237997966,-0.4010913798680175,-0.1683076457677979,-0.006388825634195138,1.1367683217224018,-0.2895089867859109,0.3586629963345549,-0.21197125309013704,0.9472569004641365,1.240402885696442,1.3708131269723287,1.47471148571511,-0.566893813713174,1.6867778518673886,0.7661428361512957,0.3912327630132506,-0.16046364420056572,0.7744056143775485,1.6867778518673886,-0.3666744033844154,1.6941462237997966,1.1367683217224018,1.3708131269723287,-0.5901659163435312,-0.06262242910851495
2016-02-29,0.017921565853013147,0.43650664134762934,0.7904572906979287,1.0385166973623101,0.9752826098752468,-0.6811703559998478,0.17112439855471012,0.6579814945769952,0.4005015722366044,0.9530245330613331,0.45652827466377965,-0.6171836430847234,0.8585515554983688,-0.4790492795214369,1.4273515195885953,-0.4538319217376284,0.4212300214604592,0.4615101910683148,1.4043034303317092,-0.5949175115267481,-0.503178816621862,-0.006388825634195138,1.3333321112265795,-0.2895089867859109,0.3586629963345549,-0.31754448420117803,0.5093376832743958,0.9051765581817529,1.2706623962346242,0.9591062680927825,-0.566893813713174,1.4273515195885953,0.6579814945769952,0.5765916538178012,0.13506652065803015,0.8585515554983688,1.4273515195885953,-0.4538319217376284,1.4043034303317092,1.3333321112265795,1.2706623962346242,-0.6421021399887509,-0.06262242910851495
2016-03-31,0.012512801284790976,0.2852502659149399,0.4691535967972146,0.9855248148578748,0.8527440341068723,-0.6294256642681085,0.23588100761606381,0.33349746985409345,0.450321009793733,0.9530245330613331,0.5295043835079429,-0.6171836430847234,0.6902596732567283,-0.7403117753831494,1.0382120211704053,-0.4538319217376284,0.5375567587785579,0.7854213875412102,1.114460636863622,-0.6433740444414306,-0.0008720603407657921,-0.055950624493405904,1.4316140059786682,-0.19663392335584423,0.15507601837081642,-0.31754448420117803,0.6188174875718309,1.1565963038177696,1.2706623962346242,0.7528641810438516,-0.566893813713174,1.0382120211704053,0.33349746985409345,1.9358901863845053,0.2828316030873281,0.6902596732567283,1.0382120211704053,-0.4538319217376284,1.114460636863622,1.4316140059786682,1.2706623962346242,-0.6421021399887509,-0.06262242910851495
2016-04-30,0.016605563608755054,0.1513750973660408,0.7904572906979287,1.0915085798667452,0.9140133219910596,-0.6294256642681085,0.3330159212080944,0.47771259195316085,0.4005015722366044,1.188748475538339,0.6754566011962696,-0.6171836430847234,0.7744056143775485,-0.8970692729001769,1.0382120211704053,-0.6281469584440543,0.7702102334147555,1.0283547848958816,1.3076891658423468,-0.6433740444414306,-0.33574323119482996,-0.2046360210710382,0.8419226374661355,-0.19663392335584423,0.25686950735268566,-0.31754448420117803,0.4545977811256781,0.6537568125457363,1.0703609347592156,0.7528641810438516,-0.566893813713174,1.0382120211704053,0.47771259195316085,3.171616125081509,-0.012698561771267792,0.7744056143775485,1.0382120211704053,-0.6281469584440543,1.3076891658423468,0.8419226374661355,1.0703609347592156,-0.6940383636339705,-0.06262242910851495
2016-05-31,0.007882451421806262,0.16428983378086257,0.7261965519177859,1.0915085798667452,1.0365518977594341,-0.6294256642681085,0.30063761667741756,0.44165881142839397,0.6994181975793762,1.3360759395864679,0.638968546774188,-0.6171836430847234,0.35367590877344746,-0.7925642745554919,1.557064685727992,-0.6281469584440543,0.4212300214604592,0.5829768897456505,1.2110749013529845,-0.6918305773561133,-0.27993136938581925,-0.15507422221182746,1.0384864269703131,-0.10375885992577759,0.25686950735268566,-0.21197125309013704,0.6735573897205485,0.31853048503104725,1.0703609347592156,1.062227311617248,-0.566893813713174,1.557064685727992,0.44165881142839397,1.1326683262314527,0.03655646570516485,0.35367590877344746,1.557064685727992,-0.6281469584440543,1.2110749013529845,1.0384864269703131,1.0703609347592156,-0.4862934690530919,-0.06262242910851495
2016-06-30,0.0011063629260265055,0.08339831528391255,0.661935813137643,1.2504842273800507,1.0978211856436215,-0.4224468973411519,0.3653942257387713,0.40560503090362715,0.5001404473508617,1.4244724180153452,0.7849207644625147,-0.5868808021507592,0.6061137321359081,-0.7925642745554919,1.167925187309802,-0.2795168850312025,0.7702102334147555,0.8259102871003221,1.5009176948210718,-0.5949175115267481,-0.1683076457677979,-0.2046360210710382,1.4316140059786682,-0.10375885992577759,0.5622499742982934,-0.053611406423575515,0.6188174875718309,0.4861436487883917,1.3708131269723287,1.5778325292395754,-0.566893813713174,1.167925187309802,0.40560503090362715,1.0090957323617524,0.03655646570516485,0.6061137321359081,1.167925187309802,-0.2795168850312025,1.5009176948210718,1.4316140059786682,1.3708131269723287,-0.6421021399887509,-0.06262242910851495
2016-07-31,0.002369419892905353,0.06967242314561195,0.4691535967972146,1.0915085798667452,1.0978211856436215,-0.47419158907289105,0.49490744386147867,0.7661428361512957,0.5997793224651189,1.3066104467768422,0.6024804923521063,-0.5868808021507592,1.0268434377400093,-0.6880592762108069,1.2976383534491986,-0.3666744033844154,0.3049032841423604,0.6234657893047625,1.5009176948210718,-0.6433740444414306,0.1665635250862663,0.04317297322501563,1.7264596902349345,-0.10375885992577759,0.6640434632801626,-0.26475786864565753,0.6188174875718309,0.6537568125457363,0.9702102040215111,1.062227311617248,-0.5329067372938362,1.2976383534491986,0.7661428361512957,0.8855231384920521,-0.20971867167699837,1.0268434377400093,1.2976383534491986,-0.3666744033844154,1.5009176948210718,1.7264596902349345,0.9702102040215111,-0.7979108109244099,-0.06262242910851495
2016-08-31,0.00443481774177842,0.06215661178383326,0.4691535967972146,1.0385166973623101,0.7302054583384977,-0.7329150477315869,0.3330159212080944,0.47771259195316085,0.5001404473508617,1.218213968347965,0.5659924379300246,-0.5868808021507592,0.4378218498942677,-0.6880592762108069,0.7787856888916119,-0.9767770318569061,0.18857654682426164,0.7044435884229863,0.7280035789061724,-0.740287110270796,-0.0008720603407657921,-0.254197819930249,1.2350502164744905,-0.10375885992577759,-0.15030444857479128,-0.4231177153122191,0.5640775854231133,0.23472390315237499,0.669758011808398,0.5466220939949206,-0.5329067372938362,0.7787856888916119,0.47771259195316085,0.5148053568829509,0.1843215481344628,0.4378218498942677,0.7787856888916119,-0.9767770318569061,0.7280035789061724,1.2350502164744905,0.669758011808398,-0.7459745872791902,-0.06262242910851495
2016-09-30,0.0005679134295203474,0.11604925090014045,0.8547180294780715,1.0915085798667452,0.9752826098752468,-0.5776809725363694,0.5596640529228324,0.7300890556265288,0.5499598849079903,1.2476794611575908,0.5295043835079429,-0.5868808021507592,0.942697496619189,-0.7925642745554919,1.0382120211704053,-0.3666744033844154,0.6538834960966566,0.5829768897456505,1.114460636863622,-0.6918305773561133,-0.0008720603407657921,0.4892291629579126,2.1195872692432896,0.08199126693435572,0.46045648531642414,-0.15918463753461654,1.001996802612854,0.8213699763030807,0.8700594732838067,1.268469398666179,-0.5329067372938362,1.0382120211704053,0.7300890556265288,0.45301905994810077,0.6276167954223566,0.942697496619189,1.0382120211704053,-0.3666744033844154,1.114460636863622,2.1195872692432896,0.8700594732838067,-0.5382296926983116,-0.06262242910851495
2016-10-31,0.0006645329123056926,0.20370243697070714,0.5976750743575002,1.0385166973623101,0.9140133219910596,-0.5259362808046302,0.6244206619841861,0.40560503090362715,0.5997793224651189,1.218213968347965,0.748432710040433,-0.6171836430847234,0.7744056143775485,-0.8448167737278344,0.13021985819462867,-0.3666744033844154,0.5375567587785579,1.0688436844549936,1.2110749013529845,-0.6433740444414306,-0.11249578395878718,0.19185836980264795,3.1024062167641775,0.267741393794489,0.3586629963345549,-0.26475786864565753,0.8377770961667013,0.569950230667064,0.5696072810706937,1.5778325292395754,-0.5329067372938362,0.13021985819462867,0.40560503090362715,0.8855231384920521,3.7306835264376135,0.7744056143775485,0.13021985819462867,-0.3666744033844154,1.2110749013529845,3.1024062167641775,0.5696072810706937,-0.5901659163435312,-0.06262242910851495
2016-11-30,0.0029262711913014285,0.2164810416915942,0.5334143355773574,0.7205654023356989,1.0978211856436215,-0.5259362808046302,0.5596640529228324,0.33349746985409345,0.5499598849079903,1.218213968347965,0.5659924379300246,-0.6171836430847234,0.35367590877344746,-0.8448167737278344,0.7787856888916119,-0.4538319217376284,0.6538834960966566,0.7449324879820982,1.2110749013529845,-0.6918305773561133,-0.1683076457677979,-0.2046360210710382,2.1195872692432896,0.17486633036442237,0.25686950735268566,-0.31754448420117803,0.5093376832743958,0.6537568125457363,0.4694565503329893,1.1653483551417134,-0.5329067372938362,0.7787856888916119,0.33349746985409345,0.3912327630132506,1.7112273999038747,0.35367590877344746,0.7787856888916119,-0.4538319217376284,1.2110749013529845,2.1195872692432896,0.4694565503329893,-0.6421021399887509,-0.06262242910851495
2016-12-31,0.0006646456437119311,0.2675151528321609,0.7261965519177859,1.1445004623711805,1.220359761411996,-0.6811703559998478,0.5920423574535093,0.3695512503788603,0.450321009793733,1.100351997109462,0.42004022024169796,-0.5868808021507592,1.1109893788608294,-1.0015742712448619,1.0382120211704053,-0.2795168850312025,0.18857654682426164,0.5019990906274268,1.5009176948210718,-0.6433740444414306,-0.22411950757680857,-0.2046360210710382,2.021305374491201,0.08199126693435572,-0.3538914265385298,-0.15918463753461654,0.7830371940179837,0.569950230667064,0.16900435811987613,1.1653483551417134,-0.5329067372938362,1.0382120211704053,0.3695512503788603,0.5765916538178012,0.6276167954223566,1.1109893788608294,1.0382120211704053,-0.2795168850312025,1.5009176948210718,2.021305374491201,0.16900435811987613,-0.7459745872791902,-0.06262242910851495
2017-01-31,0.0027348623703161382,0.1945476144960581,0.9832395070383572,1.1445004623711805,1.2816290492961833,-0.6294256642681085,0.8510687936989241,1.1627344219237312,0.6495987600222476,1.100351997109462,0.748432710040433,-0.5868808021507592,1.4475731433441104,-0.5313017786937794,1.0382120211704053,-0.10520184832477657,1.2355171826871505,1.5142215796052247,4.399345629501944,-0.4980044456973828,0.5014346959403305,0.390105565239491,1.9230234797391121,0.08199126693435572,0.3586629963345549,-0.21197125309013704,1.0567367047615717,1.3242094675751142,0.7699087425461024,1.47471148571511,-0.4989196608744984,1.0382120211704053,1.1627344219237312,0.5765916538178012,0.8738919328045198,1.4475731433441104,1.0382120211704053,-0.10520184832477657,4.399345629501944,1.9230234797391121,0.7699087425461024,-0.4862934690530919,-0.06262242910851495
2017-02-28,0.000312819983246515,0.141223046874159,0.34063211923692893,0.7735572848401341,1.0365518977594341,-0.4224468973411519,0.656798966514863,0.7661428361512957,0.5997793224651189,1.100351997109462,0.5659924379300246,-0.6171836430847234,0.521967791015088,-1.0538267704172044,0.38964619047342197,-0.2795168850312025,0.4212300214604592,1.1498214835732175,1.2110749013529845,-0.740287110270796,-0.0008720603407657921,-0.006388825634195138,1.0384864269703131,-0.010883796495710935,0.3586629963345549,-0.4759043308677396,0.7830371940179837,0.7375633944244084,0.7699087425461024,0.7528641810438516,-0.4989196608744984,0.38964619047342197,0.7661428361512957,0.6383779507526514,1.2186771251395483,0.521967791015088,0.38964619047342197,-0.2795168850312025,1.2110749013529845,1.0384864269703131,0.7699087425461024,-0.6421021399887509,-0.06262242910851495
2017-03-31,0.004307978910018108,0.10314088434433634,0.7904572906979287,0.6145816373268285,0.8527440341068723,-0.4224468973411519,0.5920423574535093,0.7300890556265288,0.6495987600222476,0.9824900258709589,0.5295043835079429,-0.5868808021507592,0.942697496619189,-0.8448167737278344,0.9084988550310086,-0.6281469584440543,0.3049032841423604,0.9473769857776578,1.114460636863622,-0.5464609786120654,0.3339991105132984,-0.006388825634195138,1.0384864269703131,-0.010883796495710935,0.46045648531642414,-0.31754448420117803,1.001996802612854,0.7375633944244084,1.6712653191854419,0.7528641810438516,-0.4989196608744984,0.9084988550310086,0.7300890556265288,0.5148053568829509,0.9724019877573851,0.942697496619189,0.9084988550310086,-0.6281469584440543,1.114460636863622,1.0384864269703131,1.6712653191854419,-0.6940383636339705,-0.06262242910851495
2017-04-30,0.008229475631978643,0.11984159115636982,0.4691535967972146,0.9325329323534396,0.9140133219910596,-0.3707022056094127,0.3977725302694481,0.694035275101762,0.450321009793733,0.8940935474420816,0.45652827466377965,-0.6171836430847234,0.521967791015088,-0.9493217720725194,0.0005066920552320182,-0.8024619951504802,-0.16040366513003462,0.5424879901865386,0.8246178433955348,-0.740287110270796,-0.11249578395878718,-0.2046360210710382,0.5470769532098692,-0.10375885992577759,0.15507601837081642,-0.3703310997566986,0.6735573897205485,0.31853048503104725,0.2691550888575805,0.7528641810438516,-0.5329067372938362,0.0005066920552320182,0.694035275101762,0.14408757527384985,0.9231469602809524,0.521967791015088,0.0005066920552320182,-0.8024619951504802,0.8246178433955348,0.5470769532098692,0.2691550888575805,-0.7459745872791902,-0.06262242910851495
2017-05-31,0.010372059705183262,0.2678218564524378,0.40489285801707176,0.7735572848401341,0.9140133219910596,-0.47419158907289105,0.49490744386147867,0.5858739335274614,0.5001404473508617,1.1592829827287134,0.42004022024169796,-0.5868808021507592,0.521967791015088,-0.9493217720725194,0.38964619047342197,-0.8024619951504802,-0.044076927811935854,0.7449324879820982,0.9212321078848972,-0.6918305773561133,-0.1683076457677979,-0.2046360210710382,0.645358847961958,-0.010883796495710935,-0.04851095959292206,-0.3703310997566986,1.1114766069102893,0.4861436487883917,0.3693058195952849,0.855985224568317,-0.4989196608744984,0.38964619047342197,0.5858739335274614,0.3294464660784004,0.23357657561089543,0.521967791015088,0.38964619047342197,-0.8024619951504802,0.9212321078848972,0.645358847961958,0.3693058195952849,-0.7459745872791902,-0.06262242910851495
2017-06-30,0.013804865486522103,0.3324034018516153,0.9189787682582143,0.6675735198312637,0.8527440341068723,-0.3707022056094127,0.5272857483921556,0.7661428361512957,0.5997793224651189,1.453937910824971,0.5295043835079429,-0.5868808021507592,0.6061137321359081,-0.8448167737278344,0.5193593566128186,-0.6281469584440543,0.7702102334147555,1.4332437804870009,1.2110749013529845,-0.740287110270796,0.44562283413131976,0.4892291629579126,0.9402045322182243,-0.010883796495710935,0.15507601837081642,-0.3703310997566986,1.001996802612854,1.0727897219390974,1.0703609347592156,0.855985224568317,-0.46493258445516056,0.5193593566128186,0.7661428361512957,0.45301905994810077,0.7753818778516546,0.6061137321359081,0.5193593566128186,-0.6281469584440543,1.2110749013529845,0.9402045322182243,1.0703609347592156,-0.5901659163435312,-0.06262242910851495
2017-07-31,0.010330427347977723,0.3520970146421214,0.5334143355773574,0.7735572848401341,0.791474746222685,-0.16372343868245598,0.8186904891682473,0.5858739335274614,0.6994181975793762,1.2771449539672164,0.8214088188845963,-0.5868808021507592,0.7744056143775485,-0.8448167737278344,0.6490725227522153,-0.5409894400908414,0.7702102334147555,1.1903103831323294,1.2110749013529845,-0.6918305773561133,0.6688702813673626,0.2909819675210695,1.9230234797391121,0.08199126693435572,0.3586629963345549,-0.31754448420117803,1.001996802612854,0.8213699763030807,1.0703609347592156,1.3715904421906444,-0.4309455080358227,0.6490725227522153,0.5858739335274614,0.45301905994810077,0.7753818778516546,0.7744056143775485,0.6490725227522153,-0.5409894400908414,1.2110749013529845,1.9230234797391121,1.0703609347592156,-0.6421021399887509,-0.06262242910851495
2017-08-31,0.016329034738723127,0.23247599527854346,0.4691535967972146,0.7735572848401341,0.5463975946859359,-0.3189575138776735,0.656798966514863,0.5858739335274614,0.450321009793733,0.9530245330613331,0.6754566011962696,-0.5868808021507592,0.4378218498942677,-0.7403117753831494,0.0005066920552320182,-0.8896195135036932,0.18857654682426164,1.0688436844549936,1.114460636863622,-0.6918305773561133,0.3339991105132984,0.0927347720842264,1.2350502164744905,0.08199126693435572,-0.25209793755666055,-0.3703310997566986,0.7282972918692661,0.569950230667064,0.4694565503329893,0.6497431375193861,-0.4309455080358227,0.0005066920552320182,0.5858739335274614,0.3912327630132506,0.7261268503752218,0.4378218498942677,0.0005066920552320182,-0.8896195135036932,1.114460636863622,1.2350502164744905,0.4694565503329893,-0.7459745872791902,-0.06262242910851495
2017-09-30,0.017547766745511853,0.29001808841748095,0.5334143355773574,0.508597872317958,0.5463975946859359,-0.21546813041419516,0.3977725302694481,0.33349746985409345,0.450321009793733,1.0119555186805846,0.638968546774188,-0.5868808021507592,0.6902596732567283,-0.8448167737278344,0.6490725227522153,-1.063934550210119,0.4212300214604592,0.9878658853367698,1.0178463723742597,-0.5949175115267481,0.2781872487042877,-0.006388825634195138,0.9402045322182243,-0.10375885992577759,0.25686950735268566,-0.26475786864565753,0.8377770961667013,0.23472390315237499,0.2691550888575805,0.5466220939949206,-0.4309455080358227,0.6490725227522153,0.33349746985409345,1.0090957323617524,0.7753818778516546,0.6902596732567283,0.6490725227522153,-1.063934550210119,1.0178463723742597,0.9402045322182243,0.2691550888575805,-0.6940383636339705,-0.06262242910851495
2017-10-31,0.015673273037995174,0.3606808805174788,0.661935813137643,0.6145816373268285,0.7302054583384977,-0.3707022056094127,0.5272857483921556,0.8021966166760626,0.6495987600222476,1.2771449539672164,0.7849207644625147,-0.46566943841490255,0.6061137321359081,-0.6880592762108069,0.38964619047342197,-0.4538319217376284,0.3049032841423604,1.1498214835732175,1.4043034303317092,-0.5949175115267481,0.5014346959403305,0.3405437663802802,1.2350502164744905,-0.010883796495710935,0.46045648531642414,-0.4231177153122191,1.001996802612854,0.4023370669097195,0.669758011808398,0.5466220939949206,-0.4309455080358227,0.38964619047342197,0.8021966166760626,0.7619505446223517,0.5291067404694914,0.6061137321359081,0.38964619047342197,-0.4538319217376284,1.4043034303317092,1.2350502164744905,0.669758011808398,-0.6940383636339705,-0.06262242910851495
2017-11-30,0.011112850109175296,0.38042139040500395,0.5334143355773574,0.6145816373268285,0.6076668825701231,-0.3189575138776735,0.5272857483921556,0.8021966166760626,0.5499598849079903,1.0708865042998361,0.8214088188845963,-0.40506375654697424,0.35367590877344746,-0.8970692729001769,-0.12920647408416464,-0.6281469584440543,-0.16040366513003462,1.1093325840141055,1.0178463723742597,-0.740287110270796,0.6130584195583518,0.3405437663802802,0.4487950584577804,-0.010883796495710935,0.25686950735268566,-0.31754448420117803,0.8925169983154189,0.31853048503104725,0.5696072810706937,0.44350105047045507,-0.46493258445516056,-0.12920647408416464,0.8021966166760626,0.8855231384920521,0.6768718228987892,0.35367590877344746,-0.12920647408416464,-0.6281469584440543,1.0178463723742597,0.4487950584577804,0.5696072810706937,-0.6940383636339705,-0.06262242910851495
2017-12-31,0.0075708767469661094,0.3434808129637985,0.661935813137643,0.5615897548223933,0.6076668825701231,-0.3707022056094127,0.5272857483921556,0.7300890556265288,0.6495987600222476,1.100351997109462,0.638968546774188,-0.526275120282831,0.6061137321359081,-1.0015742712448619,0.38964619047342197,-0.5409894400908414,-0.044076927811935854,1.352265981368777,1.114460636863622,-0.740287110270796,0.2781872487042877,0.0927347720842264,0.8419226374661355,0.08199126693435572,0.3586629963345549,-0.5286909464232601,0.7282972918692661,0.7375633944244084,0.3693058195952849,0.6497431375193861,-0.4309455080358227,0.38964619047342197,0.7300890556265288,0.7619505446223517,0.8738919328045198,0.6061137321359081,0.38964619047342197,-0.5409894400908414,1.114460636863622,0.8419226374661355,0.3693058195952849,-0.8498470345696295,-0.06262242910851495
2018-01-31,0.00607526269983953,0.23244415729759899,0.8547180294780715,0.6675735198312637,0.6689361704543104,-0.21546813041419516,1.8547962341499067,1.0906268608741974,1.396890323379177,1.4244724180153452,1.0038490909950046,-0.556577961216795,0.7744056143775485,-0.5835542778661219,0.38964619047342197,-0.7153044767972673,0.7702102334147555,1.5547104791643367,1.3076891658423468,-0.6918305773561133,1.0595533140304374,0.2414201686618587,0.8419226374661355,-0.010883796495710935,0.3586629963345549,-0.3703310997566986,1.6041357262487475,0.9051765581817529,1.1705116654969199,1.062227311617248,-0.3289842787778092,0.38964619047342197,1.0906268608741974,0.9473094354269023,0.9724019877573851,0.7744056143775485,0.38964619047342197,-0.7153044767972673,1.3076891658423468,0.8419226374661355,1.1705116654969199,-0.4862934690530919,-0.06262242910851495
2018-02-28,0.0011218125365981615,0.13095054608194304,0.661935813137643,0.7205654023356989,0.5463975946859359,-0.3707022056094127,1.7576613205578762,1.0185192998246637,2.791834574978779,1.2476794611575908,0.7119446556183513,-0.556577961216795,0.4378218498942677,-0.7925642745554919,0.0005066920552320182,-0.8024619951504802,0.5375567587785579,1.2712881822505533,1.3076891658423468,-0.6918305773561133,0.947929590412416,0.2414201686618587,0.645358847961958,-0.10375885992577759,0.5622499742982934,-0.5814775619787806,2.8084135735205344,1.0727897219390974,0.7699087425461024,1.1653483551417134,-0.362971355197147,0.0005066920552320182,1.0185192998246637,0.5765916538178012,0.430596685516626,0.4378218498942677,0.0005066920552320182,-0.8024619951504802,1.3076891658423468,0.645358847961958,0.7699087425461024,-0.6940383636339705,-0.06262242910851495
2018-03-31,-0.0011281620196055323,0.03605486425218641,0.661935813137643,0.4556059898135229,0.6076668825701231,-0.3707022056094127,1.336743361659077,0.7661428361512957,1.5961680736076915,1.0708865042998361,0.7849207644625147,-0.46566943841490255,0.6061137321359081,-0.9493217720725194,0.5193593566128186,-0.5409894400908414,0.4212300214604592,1.5547104791643367,0.9212321078848972,-0.6433740444414306,0.6130584195583518,0.2909819675210695,1.2350502164744905,-0.10375885992577759,0.5622499742982934,-0.5814775619787806,1.4946559219513125,0.9889831400604252,0.7699087425461024,0.44350105047045507,-0.39695843161648486,0.5193593566128186,0.7661428361512957,0.5765916538178012,0.6276167954223566,0.6061137321359081,0.5193593566128186,-0.5409894400908414,0.9212321078848972,1.2350502164744905,0.7699087425461024,-0.7459745872791902,-0.06262242910851495
